capacity_gen_ai,creativity_gen_ai,learning_rate_customer,learning_rate_gen_ai,num_customers,num_products,num_retailers,percentage_willing_to_share_info,purchase_threshold,total_steps,LowSatisfaction,MediumSatisfaction,HighSatisfaction,Sales,Sales (Willing),Sales (Unwilling),Sold Products,Sold Products (Willing),Sold Products (Unwilling),Average Seller Rating,Average Satisfaction,Willing to Share Customers,Unwilling to Share Customers,Number of Products,mean_viewed_comments,mean_purchase_position,creativity_gen_ai.1,AIC Quartic (Sum),AIC Quartic (Minimum)
0,0,4,0,10,100,20,0,1.5,100,8,0,2,2.976434540691747,0,2.976434540691747,3,0,3,0.1901866325683172,1.068161311080198,0,10,100,3.0,63.5,0.0,-28.54851367219726,-378.75437068915807
0,0,3,0,10,100,20,0,1.5,100,7,2,1,15.475460397788952,0,15.475460397788952,14,0,14,0.3469058354799986,1.0761539168772671,0,10,100,3.0,58.16666666666667,0.0,-273.4190756443066,-342.3762433889916
0,0,3,0,25,100,20,0,1.5,100,4,3,18,216.1823872651791,0,216.1823872651791,108,0,108,4.69966702870552,4.113724880231103,0,25,100,3.0,29.58,0.0,-62.95357252976143,-317.8827466699801
0,0,4,0,25,100,20,0,1.5,100,25,0,0,10.97264016959847,0,10.97264016959847,19,0,19,0.0532878706363632,0.0255449445229108,0,25,100,3.0,69.89333333333335,0.0,-268.9688570901213,-469.07927501609015
0,0,3,0,50,100,20,0,1.5,100,18,4,28,412.99639921546185,0,412.99639921546185,196,0,196,4.070964360322118,3.045985492843636,0,50,100,3.0,36.925,0.0,2.339562456574967,-56.00391344373844
0,0,3,0,100,100,20,0,1.5,100,32,7,61,837.6227979120671,0,837.6227979120671,366,0,366,3.9790385133408166,3.3326507648631707,0,100,100,3.0,34.772166666666664,0.0,-102.76249896918716,-128.3907583632086
0,0,3,0,200,100,20,0,1.5,100,43,28,129,1488.625088436115,0,1488.625088436115,873,0,873,3.167066830149257,3.727942503414641,0,200,100,3.0,36.14333333333334,0.0,-370.9263285084843,-427.0762107802101
0,0,2,0,200,100,20,0,1.5,100,180,8,12,237.8586348566521,0,237.8586348566521,134,0,134,0.75315752190582,0.4995786988132354,0,200,100,3.0,67.67891666666667,0.0,26.536680278889666,-126.66908706646552
0,0,2,0,500,100,20,0,1.5,100,136,50,314,3312.697739944905,0,3312.697739944905,2094,0,2094,4.026753029319119,3.543797903788489,0,500,100,3.0,31.258166666666668,0.0,-791.1531940823193,-830.8385592981631
0,0,3,0,500,100,20,0,1.5,100,465,15,20,419.8994341331264,0,419.8994341331264,259,0,259,1.8070915637286125,0.3234089970099853,0,500,100,3.0,68.50996666666667,0.0,-34.185054756291606,-387.8516517984825
0,0,5,0,10,100,20,0,1.5,100,8,0,2,27.143193982057667,0,27.143193982057667,14,0,14,0.2037218150541007,1.0,0,10,100,3.0,69.05,0.0,-298.92954615164814,-409.6492083996032
0,0,5,0,25,100,20,0,1.5,100,13,1,11,104.86646895303372,0,104.86646895303372,78,0,78,3.5983104594543933,2.352877592847203,0,25,100,3.0,50.004,0.0,-15.250303273085764,-119.48384284634062
0,0,5,0,50,100,20,0,1.5,100,31,5,14,270.1084443539091,0,270.1084443539091,128,0,128,3.00815378650868,1.760849486741793,0,50,100,3.0,55.22433333333334,0.0,-5.807429983534149,-52.25934303503951
0,0,4,0,50,100,20,0,1.5,100,19,3,28,274.9849043158943,0,274.9849043158943,175,0,175,3.880647523238852,3.044212548317085,0,50,100,3.0,40.69133333333333,0.0,-9.114344801512331,-45.11868843074464
0,0,5,0,100,100,20,0,1.5,100,39,7,54,831.5677727476348,0,831.5677727476348,433,0,433,3.784977902897958,3.1431633774028023,0,100,100,3.0,39.35416666666666,0.0,-86.85893686955725,-114.54904493755684
0,0,4,0,100,100,20,0,1.5,100,100,0,0,7.03418952577926,0,7.03418952577926,5,0,5,0.0,0.0,0,100,100,3.0,78.18,0.0,-inf,-inf
0,0,5,0,200,100,20,0,1.5,100,45,5,150,1142.0768801504153,0,1142.0768801504153,800,0,800,4.061202137995649,3.878946943984885,0,200,100,3.0,31.158166666666663,0.0,-188.1085907470845,-583.725912698345
0,0,4,0,200,100,20,0,1.5,100,196,2,2,130.33814084588593,0,130.33814084588593,79,0,79,0.2556550024727565,0.1008371837724697,0,200,100,3.0,75.72191666666667,0.0,-121.0638691362937,-164.87799185984295
0,0,4,0,500,100,20,0,1.5,100,382,20,98,1726.2114540980144,0,1726.2114540980144,724,0,724,1.9810000000000003,1.180422721667089,0,500,100,3.0,60.11853333333333,0.0,97.53237964420543,-337.4200046476566
0,0,5,0,500,100,20,0,1.5,100,308,40,152,2101.444940505437,0,2101.444940505437,1388,0,1388,2.9253342747430557,1.845164624735152,0,500,100,3.0,55.284533333333336,0.0,-67.82397230036952,-543.1914806090771
0,0,6,0,10,100,20,0,1.5,100,9,0,1,10.402533007995114,0,10.402533007995114,9,0,9,0.4871669096076472,0.6736939248142181,0,10,100,3.0,70.73333333333333,0.0,-302.24867275996246,-410.4042072545316
0,0,7,0,10,100,20,0,1.5,100,2,0,8,86.92708201025565,0,86.92708201025565,48,0,48,4.229550979932676,4.026999999999999,0,10,100,3.0,26.433333333333337,0.0,-340.6686673593074,-437.3983282961128
0,0,7,0,25,100,20,0,1.5,100,6,0,19,102.86619191829666,0,102.86619191829666,97,0,97,4.3673056450688135,3.79060865682504,0,25,100,3.0,31.999333333333333,0.0,-149.07983639285482,-231.6650884354434
0,0,6,0,25,100,20,0,1.5,100,24,1,0,28.48909700504496,0,28.48909700504496,19,0,19,0.247,0.2447837823891874,0,25,100,3.0,68.18333333333334,0.0,-7.973942110017404,-243.3930092706172
0,0,6,0,50,100,20,0,1.5,100,34,1,15,124.00870887571536,0,124.00870887571536,90,0,90,1.806609190139206,1.628320979515827,0,50,100,3.0,54.44133333333333,0.0,15.266266098812151,-53.58684963812195
0,0,7,0,50,100,20,0,1.5,100,42,3,5,87.06662750965027,0,87.06662750965027,70,0,70,0.5240000000000001,0.9209446052500072,0,50,100,3.0,57.71833333333333,0.0,32.665597314567336,-34.26963056104731
0,0,6,0,100,100,20,0,1.5,100,6,0,94,809.9151465966489,0,809.9151465966489,473,0,473,4.558212926737384,4.6989,0,100,100,3.0,16.062666666666665,0.0,-4350.113667539521,-4834.262854462143
0,0,7,0,100,100,20,0,1.5,100,17,2,81,635.2521342785531,0,635.2521342785531,459,0,459,4.392128788314677,4.181636231228563,0,100,100,3.0,31.29466666666667,0.0,-227.0419407086273,-374.5515640520201
0,0,6,0,200,100,20,0,1.5,100,108,20,72,888.7094563898593,0,888.7094563898593,476,0,476,3.431862882374765,2.145584196276329,0,200,100,3.0,46.56325000000001,0.0,-73.09906790575712,-136.6290470519399
0,0,6,0,500,100,20,0,1.5,100,221,44,235,3191.163507280918,0,3191.163507280918,1783,0,1783,3.306990840219739,2.7050248137132225,0,500,100,3.0,46.69483333333333,0.0,-262.1243616488757,-428.4338778479399
0,0,8,0,10,100,20,0,1.5,100,10,0,0,0.0,0,0.0,0,0,0,0.0161780171121508,0.0,0,10,100,3.0,80.0,0.0,-inf,-inf
0,0,9,0,10,100,20,0,1.5,100,8,1,1,19.95547392018757,0,19.95547392018757,15,0,15,0.0499745925560742,0.7975334238456127,0,10,100,3.0,63.91,0.0,-366.8304892570351,-432.919910098251
0,0,8,0,25,100,20,0,1.5,100,2,1,22,203.98452399322403,0,203.98452399322403,122,0,122,4.551332930567704,4.468949754161438,0,25,100,3.0,25.762,0.0,-1018.8514768970928,-1118.8487780302958
0,0,9,0,25,100,20,0,1.5,100,13,1,11,96.19128404275708,0,96.19128404275708,80,0,80,4.133453090617012,2.402942242123409,0,25,100,3.0,45.13666666666667,0.0,0.3274290043803063,-276.3740823445193
0,0,8,0,50,100,20,0,1.5,100,37,3,10,72.32749519476691,0,72.32749519476691,76,0,76,0.7405000000000002,1.2016297726350058,0,50,100,3.0,62.999,0.0,8.672766279442143,-48.15409646986562
0,0,8,0,100,100,20,0,1.5,100,94,4,2,50.97070534655058,0,50.97070534655058,38,0,38,0.6863802939792697,0.3209935024090156,0,100,100,3.0,68.85333333333334,0.0,-17.557892320245344,-53.06718423938696
0,0,7,0,200,100,20,0,1.5,100,68,7,125,916.0792048570356,0,916.0792048570356,796,0,796,3.861284646202815,3.2673719351954493,0,200,100,3.0,37.59858333333334,0.0,-72.10589201019343,-168.0604969158249
0,0,8,0,200,100,20,0,1.5,100,71,20,109,1335.6169980753614,0,1335.6169980753614,780,0,780,3.8250347060346415,3.0577820507785907,0,200,100,3.0,39.501000000000005,0.0,-83.11629239707179,-184.84459721623364
0,0,7,0,500,100,20,0,1.5,100,391,22,87,975.1039417433856,0,975.1039417433856,631,0,631,1.3649086138198796,1.062495486132503,0,500,100,3.0,61.453066666666665,0.0,58.95755930832479,-375.4765341161337
0,0,8,0,500,100,20,0,1.5,100,260,43,197,3264.608565043342,0,3264.608565043342,1555,0,1555,2.655746422203577,2.3753556553958988,0,500,100,3.0,48.031333333333336,0.0,-218.1144848334284,-435.94018859380674
0,0,10,0,10,100,20,0,1.5,100,1,0,9,92.4310712534798,0,92.4310712534798,48,0,48,4.764967265704314,4.41951302123522,0,10,100,3.0,27.633333333333336,0.0,-410.4769115291173,-476.0619700589101
0,0,10,0,25,100,20,0,1.5,100,4,0,21,261.2495460723144,0,261.2495460723144,104,0,104,4.505137573801375,4.2,0,25,100,3.0,29.198,0.0,-797.3723320125234,-966.0491047185247
0,0,10,0,50,100,20,0,1.5,100,11,3,36,448.3451790774165,0,448.3451790774165,206,0,206,4.040899290511058,3.798932692673605,0,50,100,3.0,33.10433333333334,0.0,-292.75342304836994,-509.6325213002291
0,0,9,0,50,100,20,0,1.5,100,31,5,14,184.6780916867989,0,184.6780916867989,117,0,117,4.201518539706209,1.7727442140006324,0,50,100,3.0,46.86866666666667,0.0,2.7243374878519973,-66.33931726774722
0,0,9,0,100,100,20,0,1.5,100,17,7,76,937.3271421473,0,937.3271421473,414,0,414,3.9269692478482816,4.037396958260147,0,100,100,3.0,30.198333333333327,0.0,-209.56611536286687,-648.078847606838
0,0,10,0,100,100,20,0,1.5,100,49,10,41,674.8782662870212,0,674.8782662870212,355,0,355,3.5840416067920984,2.50783189227322,0,100,100,3.0,41.31266666666666,0.0,-53.88012893479976,-75.36974232645676
0,0,9,0,200,100,20,0,1.5,100,55,8,137,1237.0158045501175,0,1237.0158045501175,794,0,794,4.325211832668921,3.54377765912325,0,200,100,3.0,34.024,0.0,-218.64962356540445,-325.9579638584098
0,0,10,0,200,100,20,0,1.5,100,189,7,4,103.86868739844758,0,103.86868739844758,61,0,61,0.6567983884822887,0.2619903713453763,0,200,100,3.0,71.03166666666667,0.0,-22.01572501747941,-101.9832157947836
0,0,9,0,500,100,20,0,1.5,100,151,54,295,3294.5524899072766,0,3294.5524899072766,2199,0,2199,3.24132232987654,3.3498377674094733,0,500,100,3.0,38.405,0.0,-286.79879222900865,-481.1542887514124
0,0,10,0,500,100,20,0,1.5,100,383,32,85,1085.8878221970504,0,1085.8878221970504,586,0,586,1.708500000000002,1.128369204764469,0,500,100,3.0,61.773,0.0,83.81606682942947,-266.0431055307415
0,0,11,0,10,100,20,0,1.5,100,10,0,0,0.6081550457722267,0,0.6081550457722267,3,0,3,0.0,0.0,0,10,100,3.0,77.0,0.0,-inf,-inf
0,0,12,0,10,100,20,0,1.5,100,8,0,2,18.716555724057194,0,18.716555724057194,9,0,9,0.2006513082703769,1.0,0,10,100,3.0,69.18333333333334,0.0,-265.7167717920954,-277.7174997710715
0,0,12,0,25,100,20,0,1.5,100,4,0,21,242.32026023215403,0,242.32026023215403,123,0,123,4.329442520910641,4.252097500267837,0,25,100,3.0,23.99866666666667,0.0,-348.53917342941827,-348.53917342941827
0,0,11,0,25,100,20,0,1.5,100,6,0,19,229.548637666868,0,229.548637666868,116,0,116,4.394572674597688,3.826626188006174,0,25,100,3.0,32.87,0.0,-37.44884282231868,-182.8187824554824
0,0,12,0,50,100,20,0,1.5,100,13,6,31,294.3598410755594,0,294.3598410755594,178,0,178,4.46197363228128,3.4744841762798924,0,50,100,3.0,35.31066666666666,0.0,-103.13927173935856,-172.49177356285145
0,0,11,0,50,100,20,0,1.5,100,25,3,22,262.7210330301192,0,262.7210330301192,157,0,157,3.5195900465831698,2.391657030553263,0,50,100,3.0,50.773,0.0,-8.15031350915082,-64.95888457871598
0,0,12,0,100,100,20,0,1.5,100,95,3,2,45.54803228937795,0,45.54803228937795,41,0,41,0.4685046398241168,0.2017923711580257,0,100,100,3.0,74.72166666666666,0.0,-21.31560414162608,-65.79478160711403
0,0,11,0,100,100,20,0,1.5,100,80,5,15,212.1015331054757,0,212.1015331054757,144,0,144,0.8010000000000002,0.9847485301726772,0,100,100,3.0,63.22516666666667,0.0,1.074618411516184,-72.78397119255214
0,0,11,0,200,100,20,0,1.5,100,166,7,27,516.3945901243949,0,516.3945901243949,221,0,221,1.2719092953561382,0.8457247160702533,0,200,100,3.0,65.80816666666668,0.0,12.651782866667077,-124.61200435183493
0,0,11,0,500,100,20,0,1.5,100,465,17,18,253.5182249555757,0,253.5182249555757,322,0,322,0.9466360563303676,0.3570434682196212,0,500,100,3.0,67.56276666666666,0.0,-123.0346359413552,-369.3741767798121
0,0,13,0,10,100,20,0,1.5,100,8,1,1,19.76918297307178,0,19.76918297307178,10,0,10,0.2003099150391159,0.7496120579704254,0,10,100,3.0,69.72999999999999,0.0,-229.8468664015478,-404.0345233473056
0,0,14,0,10,100,20,0,1.5,100,10,0,0,1.3038724307745375,0,1.3038724307745375,1,0,1,0.0,0.008,0,10,100,3.0,74.6,0.0,-343.7594091007104,-inf
0,0,13,0,25,100,20,0,1.5,100,1,0,24,208.168250744344,0,208.168250744344,146,0,146,4.439286039781833,4.835161107568015,0,25,100,3.0,16.706666666666663,0.0,-338.7665671770279,-346.85747226405533
0,0,14,0,25,100,20,0,1.5,100,17,4,4,55.75518285931084,0,55.75518285931084,34,0,34,0.907357015896064,1.239272927292716,0,25,100,3.0,54.44866666666666,0.0,-191.5157145254977,-410.086299934044
0,0,13,0,50,100,20,0,1.5,100,50,0,0,5.40442416526342,0,5.40442416526342,9,0,9,0.2360590530979225,0.0016,0,50,100,3.0,77.63,0.0,-257.6668639907061,-inf
0,0,13,0,100,100,20,0,1.5,100,36,3,61,613.4962820235583,0,613.4962820235583,432,0,432,2.827767172812078,3.214221058495527,0,100,100,3.0,37.6835,0.0,-41.84687965578027,-85.7567771547231
0,0,13,0,200,100,20,0,1.5,100,45,13,142,1804.338230912097,0,1804.338230912097,903,0,903,4.232999894014758,3.801497840243087,0,200,100,3.0,32.66958333333333,0.0,-192.09997709251127,-319.6017583232622
0,0,12,0,200,100,20,0,1.5,100,158,6,36,636.7797487897778,0,636.7797487897778,333,0,333,1.4865000000000002,1.103116645909476,0,200,100,3.0,61.823,0.0,-24.82058461018113,-199.2299444879557
0,0,12,0,500,100,20,0,1.5,100,62,12,426,4031.0286609689674,0,4031.0286609689674,2265,0,2265,4.253562914280594,4.333426492007222,0,500,100,3.0,23.45973333333333,0.0,-2418.328991052941,-2687.484694773656
0,0,13,0,500,100,20,0,1.5,100,334,34,132,1618.9025046820295,0,1618.9025046820295,1137,0,1137,1.4865000000000002,1.567299237559058,0,500,100,3.0,55.0437,0.0,113.31981252960044,-410.3859093414575
0,0,15,0,10,100,20,0,1.5,100,9,0,1,3.883613446525768,0,3.883613446525768,6,0,6,0.0660479400400366,0.4959999999999999,0,10,100,3.0,69.98333333333333,0.0,-287.2997001416814,-423.2683720334584
0,0,15,0,25,100,20,0,1.5,100,9,2,14,219.34993771338387,0,219.34993771338387,104,0,104,3.821803165606689,3.000717606944554,0,25,100,3.0,47.144666666666666,0.0,-102.18713617291894,-342.403295191193
0,0,14,0,50,100,20,0,1.5,100,31,4,15,138.16399095440147,0,138.16399095440147,115,0,115,2.410487221416066,1.7868510954669423,0,50,100,3.0,50.537,0.0,5.695884936275803,-44.93550274373425
0,0,15,0,50,100,20,0,1.5,100,32,1,17,208.5914203911256,0,208.5914203911256,133,0,133,3.0073829933047027,1.8943167416015347,0,50,100,3.0,53.39166666666666,0.0,-25.832821263111995,-55.90144038763566
0,0,15,0,100,100,20,0,1.5,100,15,8,77,857.7496911028006,0,857.7496911028006,482,0,482,4.042794082153288,4.096659633979357,0,100,100,3.0,31.523666666666667,0.0,-64.11434319798875,-194.10293438160204
0,0,14,0,100,100,20,0,1.5,100,37,9,54,602.9239200671202,0,602.9239200671202,398,0,398,3.568501693190826,3.036089488507321,0,100,100,3.0,43.043833333333325,0.0,-29.12423673405334,-63.94065389004089
0,0,15,0,200,100,20,0,1.5,100,27,2,171,977.6616860546224,0,977.6616860546224,943,0,943,4.32349544148265,4.304207243548333,0,200,100,3.0,24.74075,0.0,-839.4468300772496,-2092.203565342208
0,0,14,0,200,100,20,0,1.5,100,160,11,29,566.2719130850423,0,566.2719130850423,340,0,340,0.8596385422694632,0.9754835742538188,0,200,100,3.0,64.398,0.0,-82.65165886683661,-169.7187913426639
0,0,15,0,500,100,20,0,1.5,100,474,9,17,344.4799799737038,0,344.4799799737038,218,0,218,1.229000000000001,0.245771406188405,0,500,100,3.0,72.5745,0.0,-66.67415146200722,-335.360925384055
0,0,14,0,500,100,20,0,1.5,100,431,19,50,608.6626596389995,0,608.6626596389995,501,0,501,1.9625383581483424,0.6696780122108801,0,500,100,3.0,67.9434,0.0,-161.93458252606308,-446.7628936997921
0,0,17,0,10,100,20,0,1.5,100,1,1,8,84.65362595524117,0,84.65362595524117,49,0,49,4.613612539072487,4.338,0,10,100,3.0,24.416666666666664,0.0,-409.1741418158404,-470.8888243993069
0,0,16,0,10,100,20,0,1.5,100,0,0,10,70.06326434470873,0,70.06326434470873,49,0,49,4.733106835704237,5.0,0,10,100,3.0,14.123333333333337,0.0,-397.00031516239295,-484.57484175109016
0,0,17,0,25,100,20,0,1.5,100,2,1,22,262.98423737983546,0,262.98423737983546,126,0,126,4.548690466579423,4.50615388721033,0,25,100,3.0,21.47733333333333,0.0,-1027.2772657847422,-1119.5062152153544
0,0,16,0,25,100,20,0,1.5,100,15,2,8,104.2593443941519,0,104.2593443941519,70,0,70,3.8775710723555568,2.054419790488556,0,25,100,3.0,43.78,0.0,-14.62842086334014,-80.0676884684074
0,0,16,0,50,100,20,0,1.5,100,8,1,41,330.8552782495371,0,330.8552782495371,246,0,246,4.549738473942936,4.165619822840131,0,50,100,3.0,25.515666666666664,0.0,-156.5026582905884,-172.80142025537697
0,0,17,0,50,100,20,0,1.5,100,33,4,13,153.66065482015355,0,153.66065482015355,117,0,117,1.2946298458899672,1.5630972162550774,0,50,100,3.0,49.56733333333334,0.0,-32.38851598118372,-46.49385606147507
0,0,16,0,100,100,20,0,1.5,100,17,3,80,499.0487078951164,0,499.0487078951164,488,0,488,3.97051307886794,4.142944593414298,0,100,100,3.0,30.6355,0.0,-226.60562638809571,-305.55561197347686
0,0,17,0,100,100,20,0,1.5,100,94,0,6,93.22325977712602,0,93.22325977712602,59,0,59,0.9513782973260788,0.3709525709314276,0,100,100,3.0,70.84916666666666,0.0,-3.066974232876873,-45.30318644020636
0,0,16,0,200,100,20,0,1.5,100,33,8,159,1320.5893727937978,0,1320.5893727937978,867,0,867,3.959391108344121,4.098908753222611,0,200,100,3.0,30.3295,0.0,-589.953691975401,-1378.6609025234084
0,0,16,0,500,100,20,0,1.5,100,217,60,223,2644.735605431173,0,2644.735605431173,1719,0,1719,3.5606491006517382,2.7093944824187277,0,500,100,3.0,41.03346666666668,0.0,-157.4012912355122,-420.85288595149007
0,0,19,0,10,100,20,0,1.5,100,1,0,9,88.87704048676187,0,88.87704048676187,57,0,57,4.713904215166624,4.682774953198269,0,10,100,3.0,12.933333333333334,0.0,-419.80455582124046,-511.168858187207
0,0,18,0,10,100,20,0,1.5,100,5,0,5,56.11682110224055,0,56.11682110224055,25,0,25,4.263746559767458,2.5,0,10,100,3.0,56.508333333333326,0.0,-314.5160944813838,-409.6880842756132
0,0,19,0,25,100,20,0,1.5,100,9,0,16,127.97230780246296,0,127.97230780246296,87,0,87,4.310962481819671,3.2451757006756554,0,25,100,3.0,32.81333333333333,0.0,-9.79259911569001,-422.5510933902903
0,0,18,0,25,100,20,0,1.5,100,20,3,2,34.99110929970621,0,34.99110929970621,30,0,30,0.2590449943356277,0.7814049280063046,0,25,100,3.0,72.50666666666666,0.0,-7.571630268762604,-119.04505404687568
0,0,18,0,50,100,20,0,1.5,100,47,2,1,10.012087038932014,0,10.012087038932014,12,0,12,0.2445000000000001,0.2552443979887491,0,50,100,3.0,70.12,0.0,-32.15954129476624,-130.773731191597
0,0,18,0,100,100,20,0,1.5,100,49,8,43,369.2478072363284,0,369.2478072363284,309,0,309,3.470170606858604,2.436666441168417,0,100,100,3.0,46.7655,0.0,-4.502018954206221,-83.44212659727367
0,0,18,0,200,100,20,0,1.5,100,26,0,174,1333.2790325213782,0,1333.2790325213782,908,0,908,4.019240357081755,4.342987480080168,0,200,100,3.0,22.163916666666665,0.0,-2149.831062500587,-2191.851552344024
0,0,17,0,200,100,20,0,1.5,100,38,15,147,887.9191088856279,0,887.9191088856279,875,0,875,3.687000048845856,3.94344867688412,0,200,100,3.0,28.5255,0.0,-477.4955763128065,-526.048090667621
0,0,17,0,500,100,20,0,1.5,100,76,87,337,3730.788323440762,0,3730.788323440762,2069,0,2069,3.548222489811276,3.942096391121284,0,500,100,3.0,30.128533333333333,0.0,-1717.8335343486178,-1793.2631179150894
0,0,18,0,500,100,20,0,1.5,100,76,54,370,3147.225771158235,0,3147.225771158235,2006,0,2006,3.3770589413176224,4.059148866144036,0,500,100,3.0,31.03270000000001,0.0,-1217.0343072285016,-1301.4826630827122
0,0,20,0,10,100,20,0,1.5,100,2,0,8,59.28634491019799,0,59.28634491019799,45,0,45,4.534515393835824,4.032,0,10,100,3.0,22.306666666666665,0.0,-415.7375799497596,-445.2763657298152
0,0,20,0,25,100,20,0,1.5,100,7,2,16,156.9829848854792,0,156.9829848854792,91,0,91,4.540755039213215,3.4252,0,25,100,3.0,33.17666666666666,0.0,-135.3757560561802,-408.7302670837671
0,0,19,0,50,100,20,0,1.5,100,33,5,12,171.63130155322483,0,171.63130155322483,104,0,104,3.07315314531644,1.627374910532394,0,50,100,3.0,54.21833333333333,0.0,-25.91796611041605,-49.351661658358736
0,0,20,0,50,100,20,0,1.5,100,14,8,28,457.02286967865376,0,457.02286967865376,218,0,218,3.891515193813457,3.4593742510048786,0,50,100,3.0,34.70633333333333,0.0,-105.68192419608796,-108.15736713135992
0,0,20,0,100,100,20,0,1.5,100,93,5,2,58.26762551556203,0,58.26762551556203,38,0,38,0.5359131409474998,0.2748576733675424,0,100,100,3.0,70.62,0.0,12.179517920145912,-75.39941334134667
0,0,19,0,100,100,20,0,1.5,100,98,1,1,46.08600697743133,0,46.08600697743133,30,0,30,0.5315125374629718,0.1642028196290307,0,100,100,3.0,75.51033333333334,0.0,-63.06503567261007,-159.28262903660612
0,0,20,0,200,100,20,0,1.5,100,27,6,167,1660.562062891405,0,1660.562062891405,934,0,934,4.400101592061967,4.27924710457128,0,200,100,3.0,24.9695,0.0,-8416.85414077594,-8667.971762467561
0,0,19,0,200,100,20,0,1.5,100,133,16,51,677.798812748953,0,677.798812748953,484,0,484,1.5549611432730228,1.5906987699290154,0,200,100,3.0,52.44691666666666,0.0,-0.861696906673842,-151.61340515020504
0,0,20,0,500,100,20,0,1.5,100,100,51,349,3988.56713095662,0,3988.56713095662,2231,0,2231,4.167758715832896,3.871259232667094,0,500,100,3.0,28.9479,0.0,-1012.4389358844747,-1039.8300601700528
0,0,19,0,500,100,20,0,1.5,100,229,38,233,2631.86535034433,0,2631.86535034433,1403,0,1403,3.593676206240083,2.6330903308417697,0,500,100,3.0,40.32996666666666,0.0,-201.0214242018326,-384.6520086662463
0,0,21,0,10,100,20,0,1.5,100,9,0,1,7.301190887729832,0,7.301190887729832,9,0,9,0.0,0.5,0,10,100,3.0,71.95,0.0,-339.30750329487665,-396.0505783490413
0,0,22,0,10,100,20,0,1.5,100,2,2,6,79.2716400744298,0,79.2716400744298,48,0,48,4.757149324989888,3.724000000000001,0,10,100,3.0,29.423333333333336,0.0,-455.4890041622944,-455.4890041622944
0,0,21,0,25,100,20,0,1.5,100,25,0,0,5.900600900761052,0,5.900600900761052,3,0,3,0.0,0.122370202556789,0,25,100,3.0,73.44,0.0,-444.09666943432745,-842.3233533559662
0,0,22,0,25,100,20,0,1.5,100,5,4,16,290.3448464891018,0,290.3448464891018,120,0,120,3.855054411847216,3.780139190466211,0,25,100,3.0,48.685333333333325,0.0,-0.5732737588206547,-89.32049432071227
0,0,21,0,50,100,20,0,1.5,100,49,0,1,33.5216685499349,0,33.5216685499349,26,0,26,0.2440000000000008,0.1133694940644983,0,50,100,3.0,68.68,0.0,-92.30310404868312,-309.9772824115067
0,0,22,0,50,100,20,0,1.5,100,50,0,0,2.989434959329215,0,2.989434959329215,3,0,3,0.0,0.0,0,50,100,3.0,79.18,0.0,-inf,-inf
