capacity_gen_ai,creativity_gen_ai,learning_rate_customer,learning_rate_gen_ai,num_customers,num_products,num_retailers,percentage_willing_to_share_info,purchase_threshold,total_steps,LowSatisfaction,MediumSatisfaction,HighSatisfaction,Sales,Sales (Willing),Sales (Unwilling),Sold Products,Sold Products (Willing),Sold Products (Unwilling),Average Seller Rating,Average Satisfaction,Avg Satisfaction (Willing),Avg Satisfaction (Unwilling),Willing to Share Customers,Unwilling to Share Customers,Number of Products,mean_purchase_position,mean_purchase_position (Willing),mean_purchase_position (Unwilling),creativity_gen_ai,AIC Linear (Sum),AIC Quadratic (Sum),AIC Cubic (Sum),AIC Quartic (Sum),AIC Quartic (Minimum),AIC Quartic (Willing),AIC Quartic (Unwilling)
0,0,0.3,0,50,80,10,1,1.5,40,50,0,0,10.188670459567897,10.188670459567897,0,4,4,0,0.11419112806971579,0.007299543868069656,0.007299543868069656,0,50,0,80,62.63,62.63,0,0,-127.80379832179392,-193.32694482143265,-1697.674732329754,-1705.4631470254733,-1866.324538119118,-1705.4631470254733,
0,0,0.3,0,50,80,10,1,1.5,40,6,1,43,320.1933808372284,320.1933808372284,0,205,205,0,4.181656172091723,3.4302599413680452,3.4302599413680452,0,50,0,80,21.00833333333333,21.00833333333333,0,0,98.85665390260964,-120.22575550101777,-113.9334841579527,-113.42149673539564,-215.96634700202884,-113.42149673539564,
0,0,0.3,0,50,80,20,1,1.5,40,18,1,31,252.42021526068987,252.42021526068987,0,158,158,0,3.1052115498141166,2.634517002813427,2.634517002813427,0,50,0,80,32.45333333333333,32.45333333333333,0,0,93.84633400133845,-30.89144622414591,-38.367524710171494,-50.573660085830824,-160.47001984453692,-50.573660085830824,
0,0,0.3,0,50,80,20,1,1.5,40,42,0,8,65.91434410598539,65.91434410598539,0,45,45,0,0.31616393739588966,0.5547549244264824,0.5547549244264824,0,50,0,80,56.22366666666667,56.22366666666667,0,0,94.41976563274694,21.004096043517855,27.370648627001806,11.715175657309537,-75.68924115334451,11.715175657309537,
0,0,0.3,0,50,80,30,1,1.5,40,50,0,0,5.224804319010074,5.224804319010074,0,3,3,0,0.27090005256653377,0.00145810411172515,0.00145810411172515,0,50,0,80,62.34,62.34,0,0,-223.95463657363956,-241.10325768599364,-237.1009446727204,-232.58561455017946,-2385.381286087168,-232.58561455017946,
0,0,0.3,0,50,80,30,1,1.5,40,18,2,30,274.6762616240925,274.6762616240925,0,162,162,0,2.472977350875443,2.3099738111438683,2.3099738111438683,0,50,0,80,33.871,33.871,0,0,110.74078304490489,-6.970548286520653,-8.369006561722301,-2.9264156178307132,-45.42857296083568,-2.9264156178307132,
0,0,0.3,0,50,80,40,1,1.5,40,32,4,14,119.28414883054906,119.28414883054906,0,81,81,0,0.6666922392302199,0.7681031358576373,0.7681031358576373,0,50,0,80,47.36733333333333,47.36733333333333,0,0,101.23185891488579,5.027390558449596,6.338254904137543,5.003454573606277,-51.41984550963444,5.003454573606277,
0,0,0.3,0,50,80,40,1,1.5,40,50,0,0,7.132186887387501,7.132186887387501,0,9,9,0,0.14391591792304206,0.007536558527722683,0.007536558527722683,0,50,0,80,58.25,58.25,0,0,-107.34008175373543,-104.14041475416701,-100.88273689843064,-104.61754019045341,-242.9716614878546,-104.61754019045341,
0,0,0.3,0,50,80,50,1,1.5,40,46,0,4,2.0309755386058685,2.0309755386058685,0,3,3,0,0.38233398922389766,0.09814722594942685,0.09814722594942685,0,50,0,80,61.12,61.12,0,0,37.38513415646031,-9.10079366306897,-13.398319875673153,-24.733284561151294,-44.50461768746234,-24.733284561151294,
0,0,0.3,0,50,80,50,1,1.5,40,46,1,3,25.334240820184036,25.334240820184036,0,15,15,0,0.41889277884554316,0.10757878719524346,0.10757878719524346,0,50,0,80,57.205,57.205,0,0,29.908622991718445,-14.242429492859074,-36.755268224704466,-31.433641994706946,-87.75107189782244,-31.433641994706946,
0,0,0.3,0,50,100,10,1,1.5,40,32,2,16,152.94574671961064,152.94574671961064,0,83,83,0,2.1263397146643817,1.1797701863921883,1.1797701863921883,0,50,0,100,57.449333333333335,57.449333333333335,0,0,121.82161814045148,3.1271991953193776,4.3745689613571415,-14.024331095858088,-38.50643039532365,-14.024331095858088,
0,0,0.3,0,50,100,10,1,1.5,40,3,0,47,329.49570452438786,329.49570452438786,0,245,245,0,3.8506908427827526,3.4083853650631135,3.4083853650631135,0,50,0,100,32.132666666666665,32.132666666666665,0,0,96.6941694101299,-2712.280230282505,-2482.810814358769,-2171.5049438092246,-2839.465336660874,-2171.5049438092246,
0,0,0.3,0,50,100,20,1,1.5,40,3,0,47,371.0769733795374,371.0769733795374,0,257,257,0,4.011127869835342,4.545826206037713,4.545826206037713,0,50,0,100,17.438666666666666,17.438666666666666,0,0,46.95581453342325,-2718.7646140147594,-2365.5594751905905,-1961.4864781322847,-2843.857972273086,-1961.4864781322847,
0,0,0.3,0,50,100,20,1,1.5,40,34,1,15,158.2961713874572,158.2961713874572,0,94,94,0,0.31655407412291786,0.8801780862040839,0.8801780862040839,0,50,0,100,61.50666666666666,61.50666666666666,0,0,75.49750584721336,2.3001793753012407,0.17710732622370529,4.708740078274985,-42.68733370643129,4.708740078274985,
0,0,0.3,0,50,100,30,1,1.5,40,45,0,5,51.39267686137271,51.39267686137271,0,29,29,0,0.19801719858500397,0.2760853721540146,0.2760853721540146,0,50,0,100,67.513,67.513,0,0,106.8535447797037,13.89431897178801,11.401762269925868,7.146123589204677,-29.388471083622548,7.146123589204677,
0,0,0.3,0,50,100,30,1,1.5,40,17,3,30,344.2206572599487,344.2206572599487,0,198,198,0,2.1515132214192496,2.380927409211094,2.380927409211094,0,50,0,100,40.09866666666667,40.09866666666667,0,0,152.94990801318386,-0.6990295316025055,-6.405931047881737,-4.2840537822726645,-51.63758195293549,-4.2840537822726645,
0,0,0.3,0,50,100,40,1,1.5,40,6,0,44,340.72171299188943,340.72171299188943,0,221,221,0,2.6465661767970916,4.080140149135639,4.080140149135639,0,50,0,100,22.391666666666666,22.391666666666666,0,0,51.658937160686335,-2352.4508719858213,-2226.7011496582136,-1909.313995050064,-2750.9132915857144,-1909.313995050064,
0,0,0.3,0,50,100,40,1,1.5,40,19,3,28,127.61844085309781,127.61844085309781,0,177,177,0,1.6509830734243365,1.7949823172325943,1.7949823172325943,0,50,0,100,38.644666666666666,38.644666666666666,0,0,136.21091608180407,4.0255003534289955,-12.817834634667705,-28.56531984850683,-52.02618937573159,-28.56531984850683,
0,0,0.3,0,50,100,50,1,1.5,40,5,0,45,395.04418745718647,395.04418745718647,0,221,221,0,2.0467448532618975,3.352209087769447,3.352209087769447,0,50,0,100,27.881000000000004,27.881000000000004,0,0,99.2161379328725,-2661.16532229815,-2368.037141044583,-2016.078289293805,-2716.133452983329,-2016.078289293805,
0,0,0.3,0,50,100,50,1,1.5,40,11,1,38,234.11746149504057,234.11746149504057,0,185,185,0,2.1846246673521033,3.3586913311178126,3.3586913311178126,0,50,0,100,30.52066666666666,30.52066666666666,0,0,105.75523078586377,-158.29451715889684,-177.53637129156903,-191.80690457990386,-209.21190142037256,-191.80690457990386,
0,0,0.3,0,80,50,10,1,1.5,40,62,4,14,134.25605525214195,134.25605525214195,0,68,68,0,1.3659094713345776,0.41228978587831344,0.41228978587831344,0,80,0,50,34.86979166666667,34.86979166666667,0,0,114.68185700240826,-9.639601704825537,-10.513993071904622,-10.325307088580075,-32.4490974982191,-10.325307088580075,
0,0,0.3,0,80,50,10,1,1.5,40,71,5,4,44.36911732322869,44.36911732322869,0,33,33,0,0.9900000000000002,0.11181793478904858,0.11181793478904858,0,80,0,50,35.1875,35.1875,0,0,39.81774040825391,5.619978942743785,9.839231212876854,16.91667665408096,-65.7024323271882,16.91667665408096,
0,0,0.3,0,80,50,20,1,1.5,40,76,2,2,43.773342271771845,43.773342271771845,0,34,34,0,0.35290684798042393,0.04885070185421504,0.04885070185421504,0,80,0,50,35.59375,35.59375,0,0,3.0027345563889867,-25.069159153127202,-29.92448674838866,-27.1908911582197,-50.25681006472844,-27.1908911582197,
0,0,0.3,0,80,50,20,1,1.5,40,80,0,0,14.568029147467387,14.568029147467387,0,35,35,0,0.4001220359623339,0.003975533850711937,0.003975533850711937,0,80,0,50,37.06666666666666,37.06666666666666,0,0,-318.04321563078037,-337.68864827346925,-337.40512517502515,-332.7463176536127,-362.9466416844144,-332.7463176536127,
0,0,0.3,0,80,50,30,1,1.5,40,74,4,2,9.55105750310977,9.55105750310977,0,9,9,0,0.4426035744164771,0.08187179811071346,0.08187179811071346,0,80,0,50,37.94375,37.94375,0,0,29.003645475979837,-13.042812506368634,-31.588364133293354,-29.511762954521416,-54.02254309723564,-29.511762954521416,
0,0,0.3,0,80,50,30,1,1.5,40,7,5,68,434.3112906360387,434.3112906360387,0,291,291,0,2.1913705031359925,2.9809651914666793,2.9809651914666793,0,80,0,50,15.33375,15.33375,0,0,191.39630631233507,-63.10786892187386,-61.47268338595714,-85.35101235559725,-107.30138139568189,-85.35101235559725,
0,0,0.3,0,80,50,40,1,1.5,40,79,1,0,4.850517922887556,4.850517922887556,0,4,4,0,0.2595975302908644,0.005908405279931911,0.005908405279931911,0,80,0,50,39.479166666666664,39.479166666666664,0,0,-119.11310000315609,-2399.3824610090905,-2537.0489093220785,-2600.648751318584,-2644.5230518057674,-2600.648751318584,
0,0,0.3,0,80,50,40,1,1.5,40,79,0,1,15.811843879395804,15.811843879395804,0,7,7,0,0.3855695668031146,0.016912929834323815,0.016912929834323815,0,80,0,50,39.02708333333334,39.02708333333334,0,0,-45.230394457002646,-40.76469689585319,-34.92685277531167,-35.901766503364726,-91.53982463700174,-35.901766503364726,
0,0,0.3,0,80,50,50,1,1.5,40,59,8,13,52.341270938087035,52.341270938087035,0,30,30,0,0.5557370820903725,0.3595931116082964,0.3595931116082964,0,80,0,50,32.65208333333334,32.65208333333334,0,0,125.42139255256527,28.090254515817378,26.191578340654843,32.44468644798846,-59.68534307622565,32.44468644798846,
0,0,0.3,0,80,50,50,1,1.5,40,34,5,41,224.5612407774516,224.5612407774516,0,167,167,0,1.134237647936416,1.331053442313405,1.331053442313405,0,80,0,50,22.338541666666668,22.338541666666668,0,0,163.77901608869723,-8.0402920074078,-12.004484879375383,-23.974593363423537,-61.783128675584294,-23.974593363423537,
0,0,0.3,0,80,80,10,1,1.5,40,48,1,31,260.03733220860494,260.03733220860494,0,199,199,0,1.4707375323925649,1.1218820381747432,1.1218820381747432,0,80,0,80,46.803125,46.803125,0,0,167.91416213841126,16.240056375364958,15.719984078064982,12.39102690950574,-67.96977330016551,12.39102690950574,
0,0,0.3,0,80,80,10,1,1.5,40,27,1,52,491.8666928097083,491.8666928097083,0,280,280,0,4.619486747171432,2.6055128770004927,2.6055128770004927,0,80,0,80,32.78854166666667,32.78854166666667,0,0,196.4836157895409,-67.96566737070276,-67.20633319023335,-75.9578121015436,-93.70747527994791,-75.9578121015436,
0,0,0.3,0,80,80,20,1,1.5,40,76,1,3,37.709695600425206,37.709695600425206,0,19,19,0,0.4259633261230859,0.06690937511446789,0.06690937511446789,0,80,0,80,62.033333333333324,62.033333333333324,0,0,31.08086216282726,-4.597222423841828,-0.1811954857131184,4.875788455593579,-62.00259471822963,4.875788455593579,
0,0,0.3,0,80,80,20,1,1.5,40,19,7,54,365.1592228014352,365.1592228014352,0,329,329,0,2.069263498461524,2.2784837508383218,2.2784837508383218,0,80,0,80,33.52125,33.52125,0,0,160.11248923738992,-29.758333431790362,-49.45446737749009,-48.45268324330786,-109.79626266563278,-48.45268324330786,
0,0,0.3,0,80,80,30,1,1.5,40,37,3,40,394.1296685578091,394.1296685578091,0,229,229,0,2.243275027816756,1.9866528144405766,1.9866528144405766,0,80,0,80,38.004583333333336,38.004583333333336,0,0,184.121221389606,-29.355167047209562,-59.773925560068875,-66.16747630776885,-72.84848781832349,-66.16747630776885,
0,0,0.3,0,80,80,30,1,1.5,40,29,3,48,422.2228111780272,422.2228111780272,0,249,249,0,2.0726333684027862,1.9263327129638377,1.9263327129638377,0,80,0,80,33.08854166666667,33.08854166666667,0,0,168.40076454463122,20.250128364488532,25.39852008233835,22.144890059138177,-63.66771923222011,22.144890059138177,
0,0,0.3,0,80,80,40,1,1.5,40,8,0,72,841.2343871403369,841.2343871403369,0,393,393,0,2.4527544335199396,4.0603655084854156,4.0603655084854156,0,80,0,80,18.355,18.355,0,0,166.24426787965544,-588.1874186479223,-593.4365355387442,-597.3883458388053,-927.4161458226242,-597.3883458388053,
0,0,0.3,0,80,80,40,1,1.5,40,10,3,67,918.6273015925979,918.6273015925979,0,385,385,0,1.9878193165007332,3.646767549964507,3.646767549964507,0,80,0,80,20.323333333333334,20.323333333333334,0,0,186.98850839487451,-96.88113476144045,-103.2676458778121,-127.97446360490497,-147.90317089658322,-127.97446360490497,
0,0,0.3,0,80,80,50,1,1.5,40,65,2,13,118.99336044857354,118.99336044857354,0,93,93,0,0.6512321047164512,0.4041043044478613,0.4041043044478613,0,80,0,80,55.251250000000006,55.251250000000006,0,0,156.95905996888158,-1.0425769176072492,-17.45205260874937,-18.815770773697665,-87.64228792414639,-18.815770773697665,
0,0,0.3,0,80,80,50,1,1.5,40,79,1,0,19.706460888230087,19.706460888230087,0,8,8,0,0.2028492128648569,0.010295338225753159,0.010295338225753159,0,80,0,80,62.5875,62.5875,0,0,-92.2583170250494,-104.95537760808611,-99.97609896895398,-97.5962852912794,-429.0594732180753,-97.5962852912794,
0,0,0.3,0,80,100,10,1,1.5,40,22,4,54,654.1919150445586,654.1919150445586,0,323,323,0,4.506,2.7919898991587297,2.7919898991587297,0,80,0,100,37.03666666666667,37.03666666666667,0,0,217.30195548434617,-18.019873157369062,-15.58219830263414,-15.583622123110274,-80.0739684955636,-15.583622123110274,
0,0,0.3,0,80,100,10,1,1.5,40,61,6,13,107.70690793083334,107.70690793083334,0,71,71,0,1.2790398296477135,0.4308703786089917,0.4308703786089917,0,80,0,100,62.284375,62.284375,0,0,134.98267533129075,12.490615470474935,10.934614790911908,11.466104378902756,-68.10844158304519,11.466104378902756,
0,0,0.3,0,80,100,20,1,1.5,40,26,1,53,328.96810445876025,328.96810445876025,0,206,206,0,3.627537517725763,2.4787926222085206,2.4787926222085206,0,80,0,100,38.325,38.325,0,0,188.7194916179451,-40.87948277130326,-48.49395302333025,-44.12774708683199,-73.10467113869248,-44.12774708683199,
0,0,0.3,0,80,100,20,1,1.5,40,27,3,50,385.666236999344,385.666236999344,0,285,285,0,3.515097034971042,2.7197676672422815,2.7197676672422815,0,80,0,100,36.16395833333333,36.16395833333333,0,0,194.68334243397126,-35.643501165230305,-44.114530783537305,-53.16337099631414,-74.38168818677056,-53.16337099631414,
0,0,0.3,0,80,100,30,1,1.5,40,27,5,48,336.33248113726415,336.33248113726415,0,291,291,0,2.3027757000405864,2.332697631470009,2.332697631470009,0,80,0,100,42.146458333333335,42.146458333333335,0,0,211.17058898293405,-16.284332974675465,-39.02134391847164,-73.81020804749465,-73.81020804749465,-73.81020804749465,
0,0,0.3,0,80,100,30,1,1.5,40,46,2,32,387.62588038476576,387.62588038476576,0,208,208,0,1.9328693959909387,1.4226875397223566,1.4226875397223566,0,80,0,100,58.33791666666666,58.33791666666666,0,0,198.33391911380704,26.19011435780277,16.500937170739235,21.650159642464587,-57.77349876853725,21.650159642464587,
0,0,0.3,0,80,100,40,1,1.5,40,75,1,4,75.04684441399513,75.04684441399513,0,26,26,0,0.227494566574005,0.11784028059665559,0.11784028059665559,0,80,0,100,73.09625,73.09625,0,0,83.21825751444008,0.6789711819451583,4.029670801276083,1.6111567788707788,-53.83640258977712,1.6111567788707788,
0,0,0.3,0,80,100,40,1,1.5,40,66,3,11,190.01677162280623,190.01677162280623,0,72,72,0,0.5769162918277762,0.3278240197894048,0.3278240197894048,0,80,0,100,70.07062499999999,70.07062499999999,0,0,157.74894017053887,19.62872076984182,17.49222055467878,13.83092915945089,-54.76549200515804,13.83092915945089,
0,0,0.3,0,80,100,50,1,1.5,40,74,2,4,49.90242843277806,49.90242843277806,0,36,36,0,0.3059763783702657,0.09160033045880749,0.09160033045880749,0,80,0,100,75.78333333333333,75.78333333333333,0,0,40.135309551973364,-26.851532625857686,-28.228753495914987,-33.46975757310537,-77.07690593504853,-33.46975757310537,
0,0,0.3,0,80,100,50,1,1.5,40,78,0,2,39.308332427497774,39.308332427497774,0,22,22,0,0.23092105314813768,0.06801255507875051,0.06801255507875051,0,80,0,100,74.84166666666667,74.84166666666667,0,0,84.56556060393483,-24.550415107724774,-43.19704102964067,-40.86453901462954,-1176.032823585383,-40.86453901462954,
0,0,0.3,0,100,50,10,1,1.5,40,3,1,96,668.0024887604286,668.0024887604286,0,432,432,0,3.2162945909156386,4.0952029396518945,4.0952029396518945,0,100,0,50,11.250333333333336,11.250333333333336,0,0,165.5879212447099,-378.4031494209223,-373.6938739072299,-370.4268229765778,-406.4022828648484,-370.4268229765778,
0,0,0.3,0,100,50,10,1,1.5,40,27,4,69,300.18237953673383,300.18237953673383,0,254,254,0,3.015750518486319,2.261406826855212,2.261406826855212,0,100,0,50,17.262333333333334,17.262333333333334,0,0,238.60138210597478,-29.5946866023597,-31.89220904436158,-51.08214588176324,-135.61250788729862,-51.08214588176324,
0,0,0.3,0,100,50,20,1,1.5,40,100,0,0,11.075271105106106,11.075271105106106,0,4,4,0,0.3384109309356781,0.0024179483038977855,0.0024179483038977855,0,100,0,50,39.53,39.53,0,0,-209.13969490754914,-3193.040793777189,-3222.3751891781058,-3406.6900976672214,-3483.107442814713,-3406.6900976672214,
0,0,0.3,0,100,50,20,1,1.5,40,96,2,2,39.757166975448115,39.757166975448115,0,46,46,0,0.5899600286363182,0.060522838967069656,0.060522838967069656,0,100,0,50,35.74166666666667,35.74166666666667,0,0,34.41899029324105,-107.86154941908589,-124.47859214829899,-120.9099084486638,-132.5198094681011,-120.9099084486638,
0,0,0.3,0,100,50,30,1,1.5,40,49,7,44,478.3625223888864,478.3625223888864,0,179,179,0,1.3442649365736468,1.0497202246713666,1.0497202246713666,0,100,0,50,25.145333333333337,25.145333333333337,0,0,127.79584220509904,7.299205007353862,6.172855207051981,-2.245572022691448,-62.102533335588134,-2.245572022691448,
0,0,0.3,0,100,50,30,1,1.5,40,96,2,2,34.53289364555836,34.53289364555836,0,23,23,0,0.12614178790733455,0.06187967733866235,0.06187967733866235,0,100,0,50,37.25333333333333,37.25333333333333,0,0,58.98202047921538,-59.59707086525822,-67.44264356725239,-132.05452300578025,-132.05452300578025,-132.05452300578025,
0,0,0.3,0,100,50,40,1,1.5,40,100,0,0,0.0,0.0,0,0,0,0,0.1377248017103553,0.0,0.0,0,100,0,50,40.0,40.0,0,0,-inf,-inf,-inf,-inf,-inf,-inf,
0,0,0.3,0,100,50,40,1,1.5,40,98,1,1,39.00374846092795,39.00374846092795,0,30,30,0,0.35731644026172277,0.029204415945843113,0.029204415945843113,0,100,0,50,36.845,36.845,0,0,-36.0604503216679,-99.28091725484089,-107.00607976229085,-148.51627875634142,-190.76751457382875,-148.51627875634142,
0,0,0.3,0,100,50,50,1,1.5,40,62,7,31,176.66040003926986,176.66040003926986,0,71,71,0,0.9110491444306023,0.7636786126030191,0.7636786126030191,0,100,0,50,28.63416666666667,28.63416666666667,0,0,163.78104880488237,5.759009917940034,12.919183888363818,15.378776499986628,-68.96375441026686,15.378776499986628,
0,0,0.3,0,100,50,50,1,1.5,40,81,7,12,119.80204863178797,119.80204863178797,0,54,54,0,0.5133890135541203,0.2815160189785609,0.2815160189785609,0,100,0,50,32.803000000000004,32.803000000000004,0,0,157.2384296778717,44.61655373910537,43.432819092229096,42.43896926427104,-51.92244962355218,42.43896926427104,
0,0,0.3,0,100,80,10,1,1.5,40,99,0,1,10.793730613608615,10.793730613608615,0,16,16,0,0.09289518580952252,0.019175325684578196,0.019175325684578196,0,100,0,80,62.13,62.13,0,0,-0.35319247592201464,-112.3558771869179,-183.16392006560596,-269.2276316827762,-2024.19300632655,-269.2276316827762,
0,0,0.3,0,100,80,10,1,1.5,40,85,10,5,23.368253819078177,23.368253819078177,0,23,23,0,0.4850000000000003,0.14319266444935175,0.14319266444935175,0,100,0,80,57.6325,57.6325,0,0,25.360115795684322,-14.829248389205503,-15.011662153657653,-17.324653834820907,-53.73519430926996,-17.324653834820907,
0,0,0.3,0,100,80,20,1,1.5,40,93,1,6,40.695351893186086,40.695351893186086,0,32,32,0,0.5373562752708931,0.15203623160488028,0.15203623160488028,0,100,0,80,61.72833333333334,61.72833333333334,0,0,152.0174480055764,-28.434323464609122,-21.47814398413604,-13.968417332369455,-78.13269303398337,-13.968417332369455,
0,0,0.3,0,100,80,20,1,1.5,40,68,3,29,183.49216071229162,183.49216071229162,0,121,121,0,1.0751056935031367,0.8599527169147781,0.8599527169147781,0,100,0,80,47.31783333333334,47.31783333333334,0,0,193.98011740419622,11.122096316745541,11.02793075304865,15.399886194350046,-62.14118122031704,15.399886194350046,
0,0,0.3,0,100,80,30,1,1.5,40,24,3,73,676.3473459423528,676.3473459423528,0,312,312,0,2.0111706781201604,2.809155476579613,2.809155476579613,0,100,0,80,30.209333333333333,30.209333333333333,0,0,210.29431409316146,-91.86136768171065,-93.07988654541344,-91.19966873950727,-145.7559906075495,-91.19966873950727,
0,0,0.3,0,100,80,30,1,1.5,40,58,8,34,281.70157514995464,281.70157514995464,0,172,172,0,1.1499578601945484,0.8939443421409327,0.8939443421409327,0,100,0,80,44.632,44.632,0,0,182.4274474230186,12.30852123099578,10.894312795546227,8.54474213696568,-88.1105285498069,8.54474213696568,
0,0,0.3,0,100,80,40,1,1.5,40,79,5,16,76.50626111337245,76.50626111337245,0,73,73,0,0.5314636906503871,0.39300894680805404,0.39300894680805404,0,100,0,80,54.88783333333334,54.88783333333334,0,0,182.26606726230116,29.28364556848581,20.412306904369586,22.097313030196034,-52.850264572959645,22.097313030196034,
0,0,0.3,0,100,80,40,1,1.5,40,40,9,51,526.6873851034642,526.6873851034642,0,310,310,0,1.706533143980932,1.8012061250817533,1.8012061250817533,0,100,0,80,33.887166666666666,33.887166666666666,0,0,272.2909981167355,-15.140607896933602,-19.33829333381425,-33.52723182307818,-74.12111702070658,-33.52723182307818,
0,0,0.3,0,100,80,50,1,1.5,40,37,9,54,527.823920077854,527.823920077854,0,339,339,0,1.6220152551467624,1.6682083616370746,1.6682083616370746,0,100,0,80,37.11666666666667,37.11666666666667,0,0,234.78839189676634,-17.435077060594438,-22.00489442170391,-25.697109367034898,-69.94960728220485,-25.697109367034898,
0,0,0.3,0,100,80,50,1,1.5,40,98,0,2,31.106435925884345,31.106435925884345,0,35,35,0,0.3359376698542947,0.04807448309717541,0.04807448309717541,0,100,0,80,58.986999999999995,58.986999999999995,0,0,62.13120723318539,-153.2705221623759,-158.34652091501903,-348.9383164450834,-392.8167408372151,-348.9383164450834,
0,0,0.3,0,100,100,10,1,1.5,40,70,4,26,175.22538209929232,175.22538209929232,0,139,139,0,1.4720000000000006,0.6742514196797639,0.6742514196797639,0,100,0,100,54.413999999999994,54.413999999999994,0,0,187.99051226535653,-2.0690072498914844,-7.383358173688265,-20.837578943759894,-95.90645578617224,-20.837578943759894,
0,0,0.3,0,100,100,10,1,1.5,40,95,3,2,41.7467868166333,41.7467868166333,0,24,24,0,0.1713056477011527,0.0442710165215556,0.0442710165215556,0,100,0,100,75.55333333333334,75.55333333333334,0,0,-2.622801585420916,-35.56344701059257,-30.091741601310474,-27.036493191379265,-67.13728272222738,-27.036493191379265,
0,0,0.3,0,100,100,20,1,1.5,40,51,3,46,376.7371646617784,376.7371646617784,0,259,259,0,2.35157986467436,1.4300442631436951,1.4300442631436951,0,100,0,100,50.13433333333332,50.13433333333332,0,0,231.13698420031233,19.544460308656994,20.95731444126352,14.19552722882446,-78.80754188061434,14.19552722882446,
